"";"Naics4";"zip";"fdist"
"16819";"6115";"80220";0,0147058823529412
"16820";"6115";"80221";0,0441176470588235
"16821";"6115";"80222";0,0735294117647059
"16822";"6115";"80223";0,0588235294117647
"16823";"6115";"80224";0,0147058823529412
"16824";"6115";"80225";0
"16825";"6115";"80226";0,0441176470588235
"16826";"6115";"80227";0,0147058823529412
"16827";"6115";"80228";0
"16828";"6115";"80229";0,0294117647058824
"16829";"6115";"80230";0
"16830";"6115";"80231";0,0441176470588235
"16831";"6115";"80232";0
"16832";"6115";"80233";0
"16833";"6115";"80234";0
"16834";"6115";"80235";0
"16835";"6115";"80236";0
"16836";"6115";"80237";0,0147058823529412
"16837";"6115";"80238";0
"16838";"6115";"80239";0,0147058823529412
"16839";"6115";"80246";0,0147058823529412
"16840";"6115";"80247";0
"16841";"6115";"80260";0
"16842";"6115";"80262";0
"16843";"6115";"80401";0
"16844";"6115";"80403";0
"16845";"6115";"80465";0
"16846";"6115";"80601";0,0147058823529412
"16847";"6115";"80603";0
"16848";"6115";"80640";0,0147058823529412
"16849";"6116";"80002";0
"16850";"6116";"80003";0,0288461538461538
"16851";"6116";"80004";0,0288461538461538
"16852";"6116";"80005";0,0288461538461538
"16853";"6116";"80007";0,00480769230769231
"16854";"6116";"80010";0,00480769230769231
"16855";"6116";"80011";0,00480769230769231
"16856";"6116";"80012";0,0144230769230769
"16857";"6116";"80013";0,00961538461538462
"16858";"6116";"80014";0,0384615384615385
"16859";"6116";"80015";0,00480769230769231
"16860";"6116";"80016";0,00480769230769231
"16861";"6116";"80017";0,00480769230769231
"16862";"6116";"80020";0
"16863";"6116";"80021";0,00961538461538462
"16864";"6116";"80022";0,00480769230769231
"16865";"6116";"80030";0
"16866";"6116";"80031";0,0384615384615385
"16867";"6116";"80033";0,0144230769230769
"16868";"6116";"80110";0,0192307692307692
"16869";"6116";"80111";0,0769230769230769
"16870";"6116";"80113";0,00961538461538462
"16871";"6116";"80120";0,0144230769230769
"16872";"6116";"80121";0,00961538461538462
"16873";"6116";"80123";0,0192307692307692
"16874";"6116";"80127";0,0144230769230769
"16875";"6116";"80202";0,0336538461538462
"16876";"6116";"80203";0,0336538461538462
"16877";"6116";"80204";0,00961538461538462
"16878";"6116";"80205";0,00961538461538462
"16879";"6116";"80206";0,0432692307692308
"16880";"6116";"80207";0,00480769230769231
"16881";"6116";"80208";0
"16882";"6116";"80209";0,0192307692307692
"16883";"6116";"80210";0,0240384615384615
"16884";"6116";"80211";0,00961538461538462
"16885";"6116";"80212";0,0192307692307692
"16886";"6116";"80214";0,00480769230769231
"16887";"6116";"80215";0,0240384615384615
"16888";"6116";"80216";0,0144230769230769
"16889";"6116";"80218";0,0144230769230769
"16890";"6116";"80219";0,00961538461538462
"16891";"6116";"80220";0,0144230769230769
"16892";"6116";"80221";0,0144230769230769
"16893";"6116";"80222";0,0336538461538462
"16894";"6116";"80223";0,0192307692307692
"16895";"6116";"80224";0
"16896";"6116";"80225";0
"16897";"6116";"80226";0,0240384615384615
"16898";"6116";"80227";0,0288461538461538
"16899";"6116";"80228";0,00961538461538462
"16900";"6116";"80229";0,00961538461538462
"16901";"6116";"80230";0,00480769230769231
"16902";"6116";"80231";0,0336538461538462
"16903";"6116";"80232";0,00480769230769231
"16904";"6116";"80233";0,00480769230769231
"16905";"6116";"80234";0
"16906";"6116";"80235";0,0144230769230769
"16907";"6116";"80236";0
"16908";"6116";"80237";0,0288461538461538
"16909";"6116";"80238";0
"16910";"6116";"80239";0,00480769230769231
"16911";"6116";"80246";0,0192307692307692
"16912";"6116";"80247";0,00480769230769231
"16913";"6116";"80260";0,00961538461538462
"16914";"6116";"80262";0
"16915";"6116";"80401";0,0240384615384615
"16916";"6116";"80403";0,00480769230769231
"16917";"6116";"80465";0,00480769230769231
"16918";"6116";"80601";0
"16919";"6116";"80603";0
"16920";"6116";"80640";0
"16921";"6117";"80002";0,0138888888888889
"16922";"6117";"80003";0
"16923";"6117";"80004";0
"16924";"6117";"80005";0
"16925";"6117";"80007";0
"16926";"6117";"80010";0,0138888888888889
"16927";"6117";"80011";0
"16928";"6117";"80012";0
"16929";"6117";"80013";0
"16930";"6117";"80014";0,0277777777777778
"16931";"6117";"80015";0
"16932";"6117";"80016";0,0138888888888889
"16933";"6117";"80017";0
"16934";"6117";"80020";0
"16935";"6117";"80021";0
"16936";"6117";"80022";0
"16937";"6117";"80030";0,0138888888888889
"16938";"6117";"80031";0,0416666666666667
"16939";"6117";"80033";0,0138888888888889
"16940";"6117";"80110";0,0138888888888889
"16941";"6117";"80111";0,0555555555555556
"16942";"6117";"80113";0,0138888888888889
"16943";"6117";"80120";0,0138888888888889
"16944";"6117";"80121";0,0138888888888889
"16945";"6117";"80123";0,0277777777777778
"16946";"6117";"80127";0
"16947";"6117";"80202";0,0555555555555556
"16948";"6117";"80203";0,125
"16949";"6117";"80204";0,0277777777777778
"16950";"6117";"80205";0
"16951";"6117";"80206";0,0555555555555556
"16952";"6117";"80207";0
"16953";"6117";"80208";0
"16954";"6117";"80209";0,0416666666666667
"16955";"6117";"80210";0,0138888888888889
"16956";"6117";"80211";0,0138888888888889
"16957";"6117";"80212";0
"16958";"6117";"80214";0,0416666666666667
"16959";"6117";"80215";0
"16960";"6117";"80216";0
"16961";"6117";"80218";0,0555555555555556
"16962";"6117";"80219";0,0138888888888889
"16963";"6117";"80220";0
"16964";"6117";"80221";0
"16965";"6117";"80222";0,0138888888888889
"16966";"6117";"80223";0
"16967";"6117";"80224";0,0138888888888889
"16968";"6117";"80225";0
"16969";"6117";"80226";0,0138888888888889
"16970";"6117";"80227";0,0138888888888889
"16971";"6117";"80228";0
"16972";"6117";"80229";0,0138888888888889
"16973";"6117";"80230";0
"16974";"6117";"80231";0,0138888888888889
"16975";"6117";"80232";0,0277777777777778
"16976";"6117";"80233";0
"16977";"6117";"80234";0
"16978";"6117";"80235";0
"16979";"6117";"80236";0
"16980";"6117";"80237";0,0138888888888889
"16981";"6117";"80238";0
"16982";"6117";"80239";0
"16983";"6117";"80246";0,0694444444444444
"16984";"6117";"80247";0
"16985";"6117";"80260";0
"16986";"6117";"80262";0
"16987";"6117";"80401";0,0555555555555556
"16988";"6117";"80403";0
"16989";"6117";"80465";0,0138888888888889
"16990";"6117";"80601";0
"16991";"6117";"80603";0
"16992";"6117";"80640";0,0138888888888889
"16993";"6211";"80002";0,00556070435588508
"16994";"6211";"80003";0,00370713623725672
"16995";"6211";"80004";0,00370713623725672
"16996";"6211";"80005";0,0148285449490269
"16997";"6211";"80007";0
"16998";"6211";"80010";0
"16999";"6211";"80011";0,0315106580166821
"17000";"6211";"80012";0,0574606116774791
"17001";"6211";"80013";0
"17002";"6211";"80014";0,0222428174235403
"17003";"6211";"80015";0,00370713623725672
"17004";"6211";"80016";0,00092678405931418
"17005";"6211";"80017";0,00092678405931418
"17006";"6211";"80020";0
"17007";"6211";"80021";0,00278035217794254
"17008";"6211";"80022";0,00278035217794254
"17009";"6211";"80030";0,0046339202965709
"17010";"6211";"80031";0,0194624652455978
"17011";"6211";"80033";0,0639481000926784
"17012";"6211";"80110";0,00741427247451344
"17013";"6211";"80111";0,0574606116774791
"17014";"6211";"80113";0,082483781278962
"17015";"6211";"80120";0,0046339202965709
"17016";"6211";"80121";0,00370713623725672
"17017";"6211";"80123";0,0148285449490269
"17018";"6211";"80127";0,00092678405931418
"17019";"6211";"80202";0,0111214087117702
"17020";"6211";"80203";0,00834105653382762
"17021";"6211";"80204";0,0157553290083411
"17022";"6211";"80205";0,0296570898980538
"17023";"6211";"80206";0,0398517145505097
"17024";"6211";"80207";0,00370713623725672
"17025";"6211";"80208";0
"17026";"6211";"80209";0,0213160333642261
"17027";"6211";"80210";0,0769230769230769
"17028";"6211";"80211";0,0148285449490269
"17029";"6211";"80212";0,00278035217794254
"17030";"6211";"80214";0,0120481927710843
"17031";"6211";"80215";0,0120481927710843
"17032";"6211";"80216";0,00648748841519926
"17033";"6211";"80218";0,0667284522706209
"17034";"6211";"80219";0,00556070435588508
"17035";"6211";"80220";0,0648748841519926
"17036";"6211";"80221";0,0046339202965709
"17037";"6211";"80222";0,020389249304912
"17038";"6211";"80223";0,00185356811862836
"17039";"6211";"80224";0,0092678405931418
"17040";"6211";"80225";0
"17041";"6211";"80226";0,0120481927710843
"17042";"6211";"80227";0,00834105653382762
"17043";"6211";"80228";0,0157553290083411
"17044";"6211";"80229";0,0296570898980538
"17045";"6211";"80230";0,00556070435588508
"17046";"6211";"80231";0,00278035217794254
"17047";"6211";"80232";0,00370713623725672
"17048";"6211";"80233";0,00185356811862836
"17049";"6211";"80234";0,00278035217794254
"17050";"6211";"80235";0,00278035217794254
"17051";"6211";"80236";0,00092678405931418
"17052";"6211";"80237";0,0111214087117702
"17053";"6211";"80238";0
"17054";"6211";"80239";0,00370713623725672
"17055";"6211";"80246";0,0268767377201112
"17056";"6211";"80247";0,00741427247451344
"17057";"6211";"80260";0,0120481927710843
"17058";"6211";"80262";0
"17059";"6211";"80401";0,0148285449490269
"17060";"6211";"80403";0
"17061";"6211";"80465";0
"17062";"6211";"80601";0
"17063";"6211";"80603";0
"17064";"6211";"80640";0
"17065";"6212";"80002";0,0116580310880829
"17066";"6212";"80003";0,0129533678756477
"17067";"6212";"80004";0,0310880829015544
"17068";"6212";"80005";0,022020725388601
"17069";"6212";"80007";0,00518134715025907
"17070";"6212";"80010";0,00259067357512953
"17071";"6212";"80011";0,0103626943005181
"17072";"6212";"80012";0,0336787564766839
"17073";"6212";"80013";0,0077720207253886
"17074";"6212";"80014";0,0544041450777202
"17075";"6212";"80015";0,0038860103626943
"17076";"6212";"80016";0,0038860103626943
"17077";"6212";"80017";0,0116580310880829
"17078";"6212";"80020";0,00129533678756477
"17079";"6212";"80021";0,0077720207253886
"17080";"6212";"80022";0,0038860103626943
"17081";"6212";"80030";0,0259067357512953
"17082";"6212";"80031";0,0155440414507772
"17083";"6212";"80033";0,0440414507772021
"17084";"6212";"80110";0,0038860103626943
"17085";"6212";"80111";0,0427461139896373
"17086";"6212";"80113";0,0284974093264249
"17087";"6212";"80120";0,00647668393782383
"17088";"6212";"80121";0,00129533678756477
"17089";"6212";"80123";0,0246113989637306
"17090";"6212";"80127";0,00906735751295337
"17091";"6212";"80202";0,0233160621761658
"17092";"6212";"80203";0,0077720207253886
"17093";"6212";"80204";0,00647668393782383
"17094";"6212";"80205";0,00647668393782383
"17095";"6212";"80206";0,0595854922279793
"17096";"6212";"80207";0,00518134715025907
"17097";"6212";"80208";0
"17098";"6212";"80209";0,0466321243523316
"17099";"6212";"80210";0,0103626943005181
"17100";"6212";"80211";0,0116580310880829
"17101";"6212";"80212";0,00518134715025907
"17102";"6212";"80214";0,0155440414507772
"17103";"6212";"80215";0,0297927461139896
"17104";"6212";"80216";0
"17105";"6212";"80218";0,0077720207253886
"17106";"6212";"80219";0,0142487046632124
"17107";"6212";"80220";0,0142487046632124
"17108";"6212";"80221";0,00518134715025907
"17109";"6212";"80222";0,0259067357512953
"17110";"6212";"80223";0,00129533678756477
"17111";"6212";"80224";0,0207253886010363
"17112";"6212";"80225";0
"17113";"6212";"80226";0,016839378238342
"17114";"6212";"80227";0,0621761658031088
"17115";"6212";"80228";0,0129533678756477
"17116";"6212";"80229";0,0103626943005181
"17117";"6212";"80230";0,00129533678756477
"17118";"6212";"80231";0,016839378238342
"17119";"6212";"80232";0,0155440414507772
"17120";"6212";"80233";0,00518134715025907
"17121";"6212";"80234";0,0077720207253886
"17122";"6212";"80235";0,00129533678756477
"17123";"6212";"80236";0
"17124";"6212";"80237";0,0466321243523316
"17125";"6212";"80238";0,0038860103626943
"17126";"6212";"80239";0,00129533678756477
"17127";"6212";"80246";0,0129533678756477
"17128";"6212";"80247";0,0129533678756477
"17129";"6212";"80260";0,0116580310880829
"17130";"6212";"80262";0
"17131";"6212";"80401";0,0155440414507772
"17132";"6212";"80403";0,00129533678756477
"17133";"6212";"80465";0
"17134";"6212";"80601";0
"17135";"6212";"80603";0
"17136";"6212";"80640";0
"17137";"6213";"80002";0,0192572214580468
"17138";"6213";"80003";0,0220082530949106
"17139";"6213";"80004";0,015130674002751
"17140";"6213";"80005";0,00962861072902338
"17141";"6213";"80007";0,00550206327372765
"17142";"6213";"80010";0,00550206327372765
"17143";"6213";"80011";0,0123796423658872
"17144";"6213";"80012";0,0302613480055021
"17145";"6213";"80013";0
"17146";"6213";"80014";0,0440165061898212
"17147";"6213";"80015";0,00550206327372765
"17148";"6213";"80016";0
"17149";"6213";"80017";0,00550206327372765
"17150";"6213";"80020";0,00137551581843191
"17151";"6213";"80021";0,00550206327372765
"17152";"6213";"80022";0,00275103163686382
"17153";"6213";"80030";0,00550206327372765
"17154";"6213";"80031";0,0247592847317744
"17155";"6213";"80033";0,031636863823934
"17156";"6213";"80110";0,0192572214580468
"17157";"6213";"80111";0,0426409903713893
"17158";"6213";"80113";0,0233837689133425
"17159";"6213";"80120";0,00962861072902338
"17160";"6213";"80121";0,00550206327372765
"17161";"6213";"80123";0,0357634112792297
"17162";"6213";"80127";0,00137551581843191
"17163";"6213";"80202";0,0110041265474553
"17164";"6213";"80203";0,0247592847317744
"17165";"6213";"80204";0,00412654745529574
"17166";"6213";"80205";0,00825309491059147
"17167";"6213";"80206";0,0481430536451169
"17168";"6213";"80207";0,00137551581843191
"17169";"6213";"80208";0,00137551581843191
"17170";"6213";"80209";0,0371389270976616
"17171";"6213";"80210";0,0591471801925722
"17172";"6213";"80211";0,0165061898211829
"17173";"6213";"80212";0,00687757909215956
"17174";"6213";"80214";0,0123796423658872
"17175";"6213";"80215";0,0192572214580468
"17176";"6213";"80216";0,00137551581843191
"17177";"6213";"80218";0,0206327372764787
"17178";"6213";"80219";0,00962861072902338
"17179";"6213";"80220";0,015130674002751
"17180";"6213";"80221";0,00825309491059147
"17181";"6213";"80222";0,063273727647868
"17182";"6213";"80223";0,00137551581843191
"17183";"6213";"80224";0,0206327372764787
"17184";"6213";"80225";0
"17185";"6213";"80226";0,0288858321870702
"17186";"6213";"80227";0,0247592847317744
"17187";"6213";"80228";0,0233837689133425
"17188";"6213";"80229";0,0137551581843191
"17189";"6213";"80230";0,00137551581843191
"17190";"6213";"80231";0,0137551581843191
"17191";"6213";"80232";0,00825309491059147
"17192";"6213";"80233";0,00412654745529574
"17193";"6213";"80234";0,00550206327372765
"17194";"6213";"80235";0,0110041265474553
"17195";"6213";"80236";0,00275103163686382
"17196";"6213";"80237";0,0288858321870702
"17197";"6213";"80238";0
"17198";"6213";"80239";0
"17199";"6213";"80246";0,0233837689133425
"17200";"6213";"80247";0,0137551581843191
"17201";"6213";"80260";0,00825309491059147
"17202";"6213";"80262";0
"17203";"6213";"80401";0,0137551581843191
"17204";"6213";"80403";0
"17205";"6213";"80465";0
"17206";"6213";"80601";0
"17207";"6213";"80603";0
"17208";"6213";"80640";0
"17209";"6214";"80002";0,0172413793103448
"17210";"6214";"80003";0,00862068965517241
"17211";"6214";"80004";0
"17212";"6214";"80005";0,00862068965517241
"17213";"6214";"80007";0
"17214";"6214";"80010";0
"17215";"6214";"80011";0,00862068965517241
"17216";"6214";"80012";0,0603448275862069
"17217";"6214";"80013";0
"17218";"6214";"80014";0,0431034482758621
"17219";"6214";"80015";0
"17220";"6214";"80016";0
"17221";"6214";"80017";0
"17222";"6214";"80020";0
"17223";"6214";"80021";0,0172413793103448
"17224";"6214";"80022";0,0172413793103448
"17225";"6214";"80030";0,0258620689655172
"17226";"6214";"80031";0
"17227";"6214";"80033";0,0603448275862069
"17228";"6214";"80110";0,0258620689655172
"17229";"6214";"80111";0,0431034482758621
"17230";"6214";"80113";0,0431034482758621
"17231";"6214";"80120";0,0172413793103448
"17232";"6214";"80121";0
"17233";"6214";"80123";0,00862068965517241
"17234";"6214";"80127";0
"17235";"6214";"80202";0,0172413793103448
"17236";"6214";"80203";0,0344827586206897
"17237";"6214";"80204";0,0258620689655172
"17238";"6214";"80205";0,0344827586206897
"17239";"6214";"80206";0,0431034482758621
"17240";"6214";"80207";0
"17241";"6214";"80208";0
"17242";"6214";"80209";0
"17243";"6214";"80210";0,0344827586206897
"17244";"6214";"80211";0,0172413793103448
"17245";"6214";"80212";0
"17246";"6214";"80214";0,0172413793103448
"17247";"6214";"80215";0,0172413793103448
"17248";"6214";"80216";0
"17249";"6214";"80218";0,0517241379310345
"17250";"6214";"80219";0,00862068965517241
"17251";"6214";"80220";0,0172413793103448
"17252";"6214";"80221";0,0258620689655172
"17253";"6214";"80222";0,0258620689655172
"17254";"6214";"80223";0,00862068965517241
"17255";"6214";"80224";0,00862068965517241
"17256";"6214";"80225";0
"17257";"6214";"80226";0,0172413793103448
"17258";"6214";"80227";0,0172413793103448
"17259";"6214";"80228";0,0172413793103448
"17260";"6214";"80229";0,00862068965517241
"17261";"6214";"80230";0,0172413793103448
"17262";"6214";"80231";0
"17263";"6214";"80232";0,0172413793103448
"17264";"6214";"80233";0
"17265";"6214";"80234";0
"17266";"6214";"80235";0,00862068965517241
"17267";"6214";"80236";0
"17268";"6214";"80237";0
"17269";"6214";"80238";0,00862068965517241
"17270";"6214";"80239";0,0172413793103448
"17271";"6214";"80246";0,0431034482758621
"17272";"6214";"80247";0,00862068965517241
"17273";"6214";"80260";0,00862068965517241
"17274";"6214";"80262";0
"17275";"6214";"80401";0,0172413793103448
"17276";"6214";"80403";0
"17277";"6214";"80465";0
"17278";"6214";"80601";0
"17279";"6214";"80603";0
"17280";"6214";"80640";0
"17281";"6215";"80002";0,01
"17282";"6215";"80003";0
"17283";"6215";"80004";0
"17284";"6215";"80005";0,02
"17285";"6215";"80007";0
"17286";"6215";"80010";0,01
"17287";"6215";"80011";0,03
"17288";"6215";"80012";0,08
"17289";"6215";"80013";0
"17290";"6215";"80014";0,03
"17291";"6215";"80015";0
"17292";"6215";"80016";0
"17293";"6215";"80017";0
"17294";"6215";"80020";0
"17295";"6215";"80021";0
"17296";"6215";"80022";0
"17297";"6215";"80030";0
"17298";"6215";"80031";0,04
"17299";"6215";"80033";0,04
"17300";"6215";"80110";0,04
"17301";"6215";"80111";0,03
"17302";"6215";"80113";0,04
"17303";"6215";"80120";0
"17304";"6215";"80121";0,02
"17305";"6215";"80123";0,03
"17306";"6215";"80127";0
"17307";"6215";"80202";0
"17308";"6215";"80203";0,01
"17309";"6215";"80204";0,05
"17310";"6215";"80205";0
"17311";"6215";"80206";0,04
"17312";"6215";"80207";0
"17313";"6215";"80208";0
"17314";"6215";"80209";0,03
"17315";"6215";"80210";0,04
"17316";"6215";"80211";0,03
"17317";"6215";"80212";0,02
"17318";"6215";"80214";0,01
"17319";"6215";"80215";0,01
"17320";"6215";"80216";0
"17321";"6215";"80218";0,06
"17322";"6215";"80219";0,02
"17323";"6215";"80220";0,04
"17324";"6215";"80221";0,03
"17325";"6215";"80222";0,04
"17326";"6215";"80223";0,01
"17327";"6215";"80224";0
"17328";"6215";"80225";0
"17329";"6215";"80226";0,01
"17330";"6215";"80227";0
"17331";"6215";"80228";0,01
"17332";"6215";"80229";0,02
"17333";"6215";"80230";0,01
"17334";"6215";"80231";0
"17335";"6215";"80232";0,01
"17336";"6215";"80233";0
"17337";"6215";"80234";0,01
"17338";"6215";"80235";0
"17339";"6215";"80236";0
"17340";"6215";"80237";0,01
"17341";"6215";"80238";0,01
"17342";"6215";"80239";0,02
"17343";"6215";"80246";0,01
"17344";"6215";"80247";0
"17345";"6215";"80260";0
"17346";"6215";"80262";0
"17347";"6215";"80401";0,02
"17348";"6215";"80403";0
"17349";"6215";"80465";0
"17350";"6215";"80601";0
"17351";"6215";"80603";0
"17352";"6215";"80640";0
"17353";"6216";"80002";0,0108695652173913
"17354";"6216";"80003";0
"17355";"6216";"80004";0
"17356";"6216";"80005";0
"17357";"6216";"80007";0
"17358";"6216";"80010";0,0108695652173913
"17359";"6216";"80011";0
"17360";"6216";"80012";0,0434782608695652
"17361";"6216";"80013";0
"17362";"6216";"80014";0,0652173913043478
"17363";"6216";"80015";0,0108695652173913
"17364";"6216";"80016";0
"17365";"6216";"80017";0
"17366";"6216";"80020";0
"17367";"6216";"80021";0
"17368";"6216";"80022";0
"17369";"6216";"80030";0
"17370";"6216";"80031";0,0108695652173913
"17371";"6216";"80033";0,0434782608695652
"17372";"6216";"80110";0,0326086956521739
"17373";"6216";"80111";0,0108695652173913
"17374";"6216";"80113";0,0108695652173913
"17375";"6216";"80120";0,0108695652173913
"17376";"6216";"80121";0,0108695652173913
"17377";"6216";"80123";0,0108695652173913
"17378";"6216";"80127";0,0108695652173913
"17379";"6216";"80202";0,0326086956521739
"17380";"6216";"80203";0,0108695652173913
"17381";"6216";"80204";0,0108695652173913
"17382";"6216";"80205";0,0108695652173913
"17383";"6216";"80206";0,0652173913043478
"17384";"6216";"80207";0
"17385";"6216";"80208";0
"17386";"6216";"80209";0
"17387";"6216";"80210";0,0652173913043478
"17388";"6216";"80211";0,0543478260869565
"17389";"6216";"80212";0
"17390";"6216";"80214";0,0543478260869565
"17391";"6216";"80215";0,0326086956521739
"17392";"6216";"80216";0
"17393";"6216";"80218";0,0217391304347826
"17394";"6216";"80219";0
"17395";"6216";"80220";0,0108695652173913
"17396";"6216";"80221";0,0434782608695652
"17397";"6216";"80222";0,0434782608695652
"17398";"6216";"80223";0,0217391304347826
"17399";"6216";"80224";0,0326086956521739
"17400";"6216";"80225";0
"17401";"6216";"80226";0
"17402";"6216";"80227";0,0217391304347826
"17403";"6216";"80228";0
"17404";"6216";"80229";0,0108695652173913
"17405";"6216";"80230";0
"17406";"6216";"80231";0,0326086956521739
"17407";"6216";"80232";0
"17408";"6216";"80233";0
"17409";"6216";"80234";0
"17410";"6216";"80235";0
"17411";"6216";"80236";0
"17412";"6216";"80237";0,0434782608695652
"17413";"6216";"80238";0
"17414";"6216";"80239";0,0108695652173913
"17415";"6216";"80246";0,0434782608695652
"17416";"6216";"80247";0,0326086956521739
"17417";"6216";"80260";0
"17418";"6216";"80262";0
"17419";"6216";"80401";0
"17420";"6216";"80403";0
"17421";"6216";"80465";0
"17422";"6216";"80601";0
"17423";"6216";"80603";0
"17424";"6216";"80640";0
"17425";"6219";"80002";0,0652173913043478
"17426";"6219";"80003";0
"17427";"6219";"80004";0
"17428";"6219";"80005";0
"17429";"6219";"80007";0
"17430";"6219";"80010";0,0217391304347826
"17431";"6219";"80011";0,0869565217391304
"17432";"6219";"80012";0,0434782608695652
"17433";"6219";"80013";0
"17434";"6219";"80014";0,0434782608695652
"17435";"6219";"80015";0
"17436";"6219";"80016";0
"17437";"6219";"80017";0
"17438";"6219";"80020";0
"17439";"6219";"80021";0
"17440";"6219";"80022";0,0217391304347826
"17441";"6219";"80030";0
"17442";"6219";"80031";0,0434782608695652
"17443";"6219";"80033";0
"17444";"6219";"80110";0
"17445";"6219";"80111";0,0652173913043478
"17446";"6219";"80113";0,0217391304347826
"17447";"6219";"80120";0,0217391304347826
"17448";"6219";"80121";0
"17449";"6219";"80123";0,0217391304347826
"17450";"6219";"80127";0
"17451";"6219";"80202";0
"17452";"6219";"80203";0,0217391304347826
"17453";"6219";"80204";0
"17454";"6219";"80205";0
"17455";"6219";"80206";0,0434782608695652
"17456";"6219";"80207";0
"17457";"6219";"80208";0
"17458";"6219";"80209";0,0434782608695652
"17459";"6219";"80210";0,0217391304347826
"17460";"6219";"80211";0
"17461";"6219";"80212";0,0217391304347826
"17462";"6219";"80214";0,0217391304347826
"17463";"6219";"80215";0
"17464";"6219";"80216";0,0217391304347826
"17465";"6219";"80218";0
"17466";"6219";"80219";0
"17467";"6219";"80220";0,0434782608695652
"17468";"6219";"80221";0,0217391304347826
"17469";"6219";"80222";0
"17470";"6219";"80223";0
"17471";"6219";"80224";0
"17472";"6219";"80225";0
"17473";"6219";"80226";0,0217391304347826
"17474";"6219";"80227";0,0217391304347826
"17475";"6219";"80228";0,0217391304347826
"17476";"6219";"80229";0,0217391304347826
"17477";"6219";"80230";0,0217391304347826
"17478";"6219";"80231";0
"17479";"6219";"80232";0,0217391304347826
"17480";"6219";"80233";0,0217391304347826
"17481";"6219";"80234";0,0217391304347826
"17482";"6219";"80235";0
"17483";"6219";"80236";0
"17484";"6219";"80237";0,0217391304347826
"17485";"6219";"80238";0
"17486";"6219";"80239";0
"17487";"6219";"80246";0,0434782608695652
"17488";"6219";"80247";0
"17489";"6219";"80260";0
"17490";"6219";"80262";0
"17491";"6219";"80401";0,0217391304347826
"17492";"6219";"80403";0,0217391304347826
"17493";"6219";"80465";0
"17494";"6219";"80601";0
"17495";"6219";"80603";0
"17496";"6219";"80640";0
"17497";"6221";"80002";0
"17498";"6221";"80003";0
"17499";"6221";"80004";0
"17500";"6221";"80005";0
"17501";"6221";"80007";0
"17502";"6221";"80010";0
"17503";"6221";"80011";0,0740740740740741
"17504";"6221";"80012";0,0740740740740741
"17505";"6221";"80013";0
"17506";"6221";"80014";0,037037037037037
"17507";"6221";"80015";0
"17508";"6221";"80016";0
"17509";"6221";"80017";0
"17510";"6221";"80020";0
"17511";"6221";"80021";0
"17512";"6221";"80022";0
"17513";"6221";"80030";0
"17514";"6221";"80031";0,037037037037037
"17515";"6221";"80033";0,0740740740740741
"17516";"6221";"80110";0
"17517";"6221";"80111";0,037037037037037
"17518";"6221";"80113";0,037037037037037
"17519";"6221";"80120";0
"17520";"6221";"80121";0
"17521";"6221";"80123";0,037037037037037
"17522";"6221";"80127";0
"17523";"6221";"80202";0
"17524";"6221";"80203";0
"17525";"6221";"80204";0,111111111111111
"17526";"6221";"80205";0
"17527";"6221";"80206";0,037037037037037
"17528";"6221";"80207";0
"17529";"6221";"80208";0
"17530";"6221";"80209";0
"17531";"6221";"80210";0,037037037037037
"17532";"6221";"80211";0
"17533";"6221";"80212";0
"17534";"6221";"80214";0
"17535";"6221";"80215";0
"17536";"6221";"80216";0
"17537";"6221";"80218";0,111111111111111
"17538";"6221";"80219";0
"17539";"6221";"80220";0,111111111111111
"17540";"6221";"80221";0
"17541";"6221";"80222";0
"17542";"6221";"80223";0
"17543";"6221";"80224";0
"17544";"6221";"80225";0
"17545";"6221";"80226";0
"17546";"6221";"80227";0
"17547";"6221";"80228";0
"17548";"6221";"80229";0,0740740740740741
"17549";"6221";"80230";0
"17550";"6221";"80231";0
"17551";"6221";"80232";0
"17552";"6221";"80233";0
"17553";"6221";"80234";0
"17554";"6221";"80235";0
"17555";"6221";"80236";0
"17556";"6221";"80237";0
"17557";"6221";"80238";0
"17558";"6221";"80239";0
"17559";"6221";"80246";0
"17560";"6221";"80247";0
"17561";"6221";"80260";0
"17562";"6221";"80262";0,111111111111111
"17563";"6221";"80401";0
"17564";"6221";"80403";0
"17565";"6221";"80465";0
"17566";"6221";"80601";0
"17567";"6221";"80603";0
"17568";"6221";"80640";0
"17569";"6222";"80002";0
"17570";"6222";"80003";0
"17571";"6222";"80004";0
"17572";"6222";"80005";0
"17573";"6222";"80007";0
"17574";"6222";"80010";0
"17575";"6222";"80011";0
"17576";"6222";"80012";0
"17577";"6222";"80013";0
"17578";"6222";"80014";0
"17579";"6222";"80015";0
"17580";"6222";"80016";0
"17581";"6222";"80017";0
"17582";"6222";"80020";0
"17583";"6222";"80021";0
"17584";"6222";"80022";0
"17585";"6222";"80030";0
"17586";"6222";"80031";0
"17587";"6222";"80033";0,666666666666667
"17588";"6222";"80110";0
"17589";"6222";"80111";0
"17590";"6222";"80113";0
"17591";"6222";"80120";0
"17592";"6222";"80121";0
"17593";"6222";"80123";0
"17594";"6222";"80127";0
"17595";"6222";"80202";0
"17596";"6222";"80203";0
"17597";"6222";"80204";0
"17598";"6222";"80205";0
"17599";"6222";"80206";0
"17600";"6222";"80207";0
"17601";"6222";"80208";0
"17602";"6222";"80209";0
"17603";"6222";"80210";0
